campaign	relative_path	size_bytes	mtime_utc
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_016_1.61nm/umbrella.edr	1297400	2026-07-23T20:41:43.6712164200Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_016_1.61nm/umbrella.xtc	319380588	2026-07-23T20:41:43.6302164190Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_016_1.61nm/umbrella_eq.cpt	1069628	2026-07-20T09:13:37.0944941750Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_016_1.61nm/umbrella_eq.edr	325400	2026-07-20T09:13:37.1964941430Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_016_1.61nm/umbrella_eq.xtc	79965004	2026-07-20T09:13:37.1064941710Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_016_1.61nm/umbrella_eq_prev.cpt	1069352	2026-07-20T09:13:37.0994941730Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_016_1.61nm/umbrella_prev.cpt	1069332	2026-07-23T20:41:43.6282164200Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_017_1.68nm/umbrella.cpt	1069608	2026-07-23T20:52:50.9341972840Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_017_1.68nm/umbrella.edr	1297400	2026-07-23T20:52:51.0041972980Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_017_1.68nm/umbrella.xtc	319380648	2026-07-23T20:52:50.9391972850Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_017_1.68nm/umbrella_eq.cpt	1069628	2026-07-20T04:14:22.3523432020Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_017_1.68nm/umbrella_eq.edr	325400	2026-07-20T04:14:22.4333432520Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_017_1.68nm/umbrella_eq.xtc	79965820	2026-07-20T04:14:22.3593432060Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_017_1.68nm/umbrella_eq_prev.cpt	1069352	2026-07-20T04:14:22.3553432040Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_017_1.68nm/umbrella_prev.cpt	1069332	2026-07-23T20:52:50.9361972850Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_018_1.76nm/umbrella.cpt	1069608	2026-07-22T00:59:06.0008709540Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_018_1.76nm/umbrella.edr	1297400	2026-07-22T00:59:06.0758709800Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_018_1.76nm/umbrella.xtc	319378676	2026-07-22T00:59:06.0088709570Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_018_1.76nm/umbrella_eq.cpt	1069628	2026-07-18T12:40:25.0947557850Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_018_1.76nm/umbrella_eq.edr	325400	2026-07-18T12:40:25.1677557850Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_018_1.76nm/umbrella_eq.xtc	79964568	2026-07-18T12:40:25.0997557850Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_018_1.76nm/umbrella_eq_prev.cpt	1069352	2026-07-18T12:40:25.0967557850Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_018_1.76nm/umbrella_prev.cpt	1069332	2026-07-22T00:59:06.0048709550Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_019_1.83nm/umbrella.cpt	1069608	2026-07-20T20:55:01.3974149660Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_019_1.83nm/umbrella.edr	1297400	2026-07-20T20:55:01.5284150520Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_019_1.83nm/umbrella.xtc	319378652	2026-07-20T20:55:01.4064149720Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_019_1.83nm/umbrella_eq.cpt	1069628	2026-07-18T11:42:27.9186698820Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_019_1.83nm/umbrella_eq.edr	325400	2026-07-18T11:42:27.9906698590Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_019_1.83nm/umbrella_eq.xtc	79964700	2026-07-18T11:42:27.9246698800Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_019_1.83nm/umbrella_eq_prev.cpt	1069352	2026-07-18T11:42:27.9206698820Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_019_1.83nm/umbrella_prev.cpt	1069332	2026-07-20T20:55:01.4004149680Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_020_1.91nm/umbrella.cpt	1069608	2026-07-23T22:40:57.0675390520Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_020_1.91nm/umbrella.edr	1297400	2026-07-23T22:40:57.1375392010Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_020_1.91nm/umbrella.xtc	319379292	2026-07-23T22:40:57.0725390630Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_020_1.91nm/umbrella_eq.cpt	1069628	2026-07-19T00:51:32.5924804140Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_020_1.91nm/umbrella_eq.edr	325400	2026-07-19T00:51:32.6644807430Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_020_1.91nm/umbrella_eq.xtc	79964516	2026-07-19T00:51:32.5974804370Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_020_1.91nm/umbrella_eq_prev.cpt	1068560	2026-07-19T00:51:32.5934804190Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_020_1.91nm/umbrella_prev.cpt	1069332	2026-07-23T22:40:57.0695390570Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_021_1.98nm/umbrella.cpt	1069608	2026-07-20T18:27:07.1756209440Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_021_1.98nm/umbrella.edr	1297400	2026-07-20T18:27:07.3176209600Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_021_1.98nm/umbrella.xtc	319377592	2026-07-20T18:27:07.1866209450Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_021_1.98nm/umbrella_eq.cpt	1069628	2026-07-18T21:50:02.3562340140Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_021_1.98nm/umbrella_eq.edr	325400	2026-07-18T21:50:02.4332341000Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_021_1.98nm/umbrella_eq.xtc	79963700	2026-07-18T21:50:02.3632340220Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_021_1.98nm/umbrella_eq_prev.cpt	1069352	2026-07-18T21:50:02.3592340180Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_021_1.98nm/umbrella_prev.cpt	1069332	2026-07-20T18:27:07.1776209440Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_022_2.06nm/umbrella.cpt	1069608	2026-07-23T03:32:20.5701022100Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_022_2.06nm/umbrella.edr	1297400	2026-07-23T03:32:20.6431022580Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_022_2.06nm/umbrella.xtc	319380256	2026-07-23T03:32:20.5751022130Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_022_2.06nm/umbrella_eq.cpt	1069628	2026-07-21T15:12:06.5849267930Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_022_2.06nm/umbrella_eq.edr	325400	2026-07-21T15:12:06.6609268410Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_022_2.06nm/umbrella_eq.xtc	79965148	2026-07-21T15:12:06.5939267990Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_022_2.06nm/umbrella_eq_prev.cpt	1069352	2026-07-21T15:12:06.5899267960Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_022_2.06nm/umbrella_prev.cpt	1069332	2026-07-23T03:32:20.5711022110Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_023_2.13nm/umbrella.cpt	1069608	2026-07-23T05:33:50.4074747980Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_023_2.13nm/umbrella.edr	1297400	2026-07-23T05:33:50.4814750740Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_023_2.13nm/umbrella.xtc	319378960	2026-07-23T05:33:50.4144748240Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_023_2.13nm/umbrella_eq.cpt	1069628	2026-07-19T14:34:47.7450373570Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_023_2.13nm/umbrella_eq.edr	325400	2026-07-19T14:34:47.8170375840Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_023_2.13nm/umbrella_eq.xtc	79964844	2026-07-19T14:34:47.7510373760Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_023_2.13nm/umbrella_eq_prev.cpt	1069352	2026-07-19T14:34:47.7470373640Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_023_2.13nm/umbrella_prev.cpt	1068540	2026-07-23T05:33:50.4094748050Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_024_2.21nm/umbrella.cpt	1069608	2026-07-22T07:49:05.5853351130Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_024_2.21nm/umbrella.edr	1297400	2026-07-22T07:49:05.7493351950Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_024_2.21nm/umbrella.xtc	319380892	2026-07-22T07:49:05.5953351180Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_024_2.21nm/umbrella_eq.cpt	1069628	2026-07-20T17:47:56.8494282020Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_024_2.21nm/umbrella_eq.edr	325400	2026-07-20T17:47:56.9224281990Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_024_2.21nm/umbrella_eq.xtc	79964372	2026-07-20T17:47:56.8554282020Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_024_2.21nm/umbrella_eq_prev.cpt	1069352	2026-07-20T17:47:56.8514282020Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_024_2.21nm/umbrella_prev.cpt	1069332	2026-07-22T07:49:05.5883351140Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_025_2.28nm/umbrella.cpt	1069608	2026-07-22T07:43:55.9411661740Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_025_2.28nm/umbrella.edr	1297400	2026-07-22T07:43:56.0301662270Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_025_2.28nm/umbrella.xtc	319379984	2026-07-22T07:43:55.9521661800Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_025_2.28nm/umbrella_eq.cpt	1069628	2026-07-20T02:26:24.2802130250Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_025_2.28nm/umbrella_eq.edr	325400	2026-07-20T02:26:24.3612128880Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_025_2.28nm/umbrella_eq.xtc	79965236	2026-07-20T02:26:24.2912130060Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_025_2.28nm/umbrella_eq_prev.cpt	1069352	2026-07-20T02:26:24.2852130160Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_025_2.28nm/umbrella_prev.cpt	1069332	2026-07-22T07:43:55.9451661760Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_026_2.36nm/umbrella.cpt	1069608	2026-07-20T14:08:38.5789468530Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_026_2.36nm/umbrella.edr	1297400	2026-07-20T14:08:38.6519468550Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_026_2.36nm/umbrella.xtc	319379552	2026-07-20T14:08:38.5849468540Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_026_2.36nm/umbrella_eq.cpt	1069628	2026-07-19T03:48:48.7988672400Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_026_2.36nm/umbrella_eq.edr	325400	2026-07-19T03:48:48.8808673950Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_026_2.36nm/umbrella_eq.xtc	79964672	2026-07-19T03:48:48.8078672570Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_026_2.36nm/umbrella_eq_prev.cpt	1069352	2026-07-19T03:48:48.8038672490Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_026_2.36nm/umbrella_prev.cpt	1069332	2026-07-20T14:08:38.5809468530Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_027_2.43nm/umbrella.cpt	1069608	2026-07-20T19:45:39.8673765560Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_027_2.43nm/umbrella.edr	1297400	2026-07-20T19:45:39.9403765630Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_027_2.43nm/umbrella.xtc	319379028	2026-07-20T19:45:39.8733765560Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_027_2.43nm/umbrella_eq.cpt	1069628	2026-07-19T10:11:04.2696343630Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_027_2.43nm/umbrella_eq.edr	325400	2026-07-19T10:11:04.3466343280Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_027_2.43nm/umbrella_eq.xtc	79964672	2026-07-19T10:11:04.2776343600Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_027_2.43nm/umbrella_eq_prev.cpt	1069352	2026-07-19T10:11:04.2736343610Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_027_2.43nm/umbrella_prev.cpt	1069332	2026-07-20T19:45:39.8693765560Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_028_2.51nm/umbrella.cpt	1069608	2026-07-21T11:35:31.4360292740Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_028_2.51nm/umbrella.edr	1297400	2026-07-21T11:35:31.7340295510Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_028_2.51nm/umbrella.xtc	319379132	2026-07-21T11:35:31.4570292940Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_028_2.51nm/umbrella_eq.cpt	1069628	2026-07-19T06:56:55.5088711070Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_028_2.51nm/umbrella_eq.edr	325400	2026-07-19T06:56:55.6298711750Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_028_2.51nm/umbrella_eq.xtc	79965052	2026-07-19T06:56:55.5168711120Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_028_2.51nm/umbrella_eq_prev.cpt	1069352	2026-07-19T06:56:55.5128711100Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_028_2.51nm/umbrella_prev.cpt	1069332	2026-07-21T11:35:31.4410292790Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_029_2.58nm/umbrella.cpt	1069608	2026-07-21T09:03:38.2565098090Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_029_2.58nm/umbrella.edr	1297400	2026-07-21T09:03:38.4505097180Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_029_2.58nm/umbrella.xtc	319378656	2026-07-21T09:03:38.2645098060Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_029_2.58nm/umbrella_eq.cpt	1069628	2026-07-19T12:10:19.2016139190Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_029_2.58nm/umbrella_eq.edr	325400	2026-07-19T12:10:19.2786139360Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_029_2.58nm/umbrella_eq.xtc	79964152	2026-07-19T12:10:19.2126139220Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_029_2.58nm/umbrella_eq_prev.cpt	1068560	2026-07-19T12:10:19.2046139200Z
NaCl	LiN3-Core/gromacs/umbrella_sampling/window_029_2.58nm/umbrella_prev.cpt	1068540	2026-07-21T09:03:38.2605098080Z
NaCl	LiND-Hybrid/gromacs/run_eq/step4.1_equilibration.edr	71728	2026-07-13T14:32:44.0000000000Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/bound_place_min/min.edr	78552	2026-07-18T01:33:05.7209571080Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/bound_place_min/min.trr	819084	2026-07-18T01:33:05.7269570720Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/pull/pull.cpt	1640260	2026-07-18T05:03:07.6112215480Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/pull/pull.edr	649400	2026-07-18T05:03:07.7192215610Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/pull/pull.xtc	247993884	2026-07-18T05:03:07.6192215490Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/pull/pull_prev.cpt	1639984	2026-07-18T05:03:07.6132215490Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_000_0.39nm/umbrella.cpt	1640280	2026-07-23T11:23:56.1339419160Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_000_0.39nm/umbrella.edr	1297400	2026-07-23T11:23:56.2439420820Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_000_0.39nm/umbrella.xtc	495720504	2026-07-23T11:23:56.1409419260Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_000_0.39nm/umbrella_eq.cpt	1640300	2026-07-19T00:58:35.9989141840Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_000_0.39nm/umbrella_eq.edr	325400	2026-07-19T00:58:36.1159144750Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_000_0.39nm/umbrella_eq.xtc	124123248	2026-07-19T00:58:36.0099142110Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_000_0.39nm/umbrella_eq_prev.cpt	1640024	2026-07-19T00:58:36.0009141890Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_000_0.39nm/umbrella_prev.cpt	1640004	2026-07-23T11:23:56.1359419190Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_001_0.46nm/umbrella.cpt	1640280	2026-07-21T09:39:41.2527080060Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_001_0.46nm/umbrella.edr	1297400	2026-07-21T09:39:41.3637079690Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_001_0.46nm/umbrella.xtc	495719616	2026-07-21T09:39:41.2627080030Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_001_0.46nm/umbrella_eq.cpt	1640300	2026-07-19T10:05:52.0428063650Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_001_0.46nm/umbrella_eq.edr	325400	2026-07-19T10:05:52.1528062930Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_001_0.46nm/umbrella_eq.xtc	124125756	2026-07-19T10:05:52.0508063600Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_001_0.46nm/umbrella_eq_prev.cpt	1640024	2026-07-19T10:05:52.0448063640Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_001_0.46nm/umbrella_prev.cpt	1640004	2026-07-21T09:39:41.2547080060Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_002_0.54nm/umbrella.cpt	1640280	2026-07-20T21:10:04.4289984280Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_002_0.54nm/umbrella.edr	1297400	2026-07-20T21:10:04.5379984980Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_002_0.54nm/umbrella.xtc	495718472	2026-07-20T21:10:04.4369984330Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_002_0.54nm/umbrella_eq.cpt	1640300	2026-07-19T00:35:14.0267717270Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_002_0.54nm/umbrella_eq.edr	325400	2026-07-19T00:35:14.1367716840Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_002_0.54nm/umbrella_eq.xtc	124118712	2026-07-19T00:35:14.0337717240Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_002_0.54nm/umbrella_eq_prev.cpt	1639232	2026-07-19T00:35:14.0287717260Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_002_0.54nm/umbrella_prev.cpt	1639212	2026-07-20T21:10:04.4309984290Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_003_0.61nm/umbrella.cpt	1640280	2026-07-22T20:42:43.8892337150Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_003_0.61nm/umbrella.edr	1297400	2026-07-22T20:42:44.0002338180Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_003_0.61nm/umbrella.xtc	495718752	2026-07-22T20:42:43.8972337220Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_003_0.61nm/umbrella_eq.cpt	1640300	2026-07-19T11:31:48.5102189170Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_003_0.61nm/umbrella_eq.edr	325400	2026-07-19T11:31:48.6182189420Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_003_0.61nm/umbrella_eq.xtc	124118796	2026-07-19T11:31:48.5172189190Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_003_0.61nm/umbrella_eq_prev.cpt	1639232	2026-07-19T11:31:48.5112189170Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_003_0.61nm/umbrella_prev.cpt	1640004	2026-07-22T20:42:43.8912337160Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_004_0.69nm/umbrella.cpt	1640280	2026-07-22T08:14:51.9553593140Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_004_0.69nm/umbrella.edr	1297400	2026-07-22T08:14:52.0663593340Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_004_0.69nm/umbrella.xtc	495718820	2026-07-22T08:14:51.9633593150Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_004_0.69nm/umbrella_eq.cpt	1640300	2026-07-18T20:01:58.5533632230Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_004_0.69nm/umbrella_eq.edr	325400	2026-07-18T20:01:58.6653632310Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_004_0.69nm/umbrella_eq.xtc	124118628	2026-07-18T20:01:58.5603632230Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_004_0.69nm/umbrella_eq_prev.cpt	1640024	2026-07-18T20:01:58.5543632230Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_004_0.69nm/umbrella_prev.cpt	1640004	2026-07-22T08:14:51.9573593140Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_005_0.76nm/umbrella.cpt	1640280	2026-07-20T20:07:04.1222683010Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_005_0.76nm/umbrella.edr	1297400	2026-07-20T20:07:04.2332686550Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_005_0.76nm/umbrella.xtc	495719008	2026-07-20T20:07:04.1302683260Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_005_0.76nm/umbrella_eq.cpt	1640300	2026-07-18T18:26:27.3022881170Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_005_0.76nm/umbrella_eq.edr	325400	2026-07-18T18:26:27.4152880720Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_005_0.76nm/umbrella_eq.xtc	124119124	2026-07-18T18:26:27.3122881130Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_005_0.76nm/umbrella_eq_prev.cpt	1640024	2026-07-18T18:26:27.3062881160Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_005_0.76nm/umbrella_prev.cpt	1640004	2026-07-20T20:07:04.1242683070Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_006_0.84nm/umbrella.cpt	1640280	2026-07-21T03:14:34.3428268870Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_006_0.84nm/umbrella.edr	1297400	2026-07-21T03:14:34.4558269470Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_006_0.84nm/umbrella.xtc	495721696	2026-07-21T03:14:34.3518268920Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_006_0.84nm/umbrella_eq.cpt	1640300	2026-07-19T03:43:01.7559748200Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_006_0.84nm/umbrella_eq.edr	325400	2026-07-19T03:43:01.8669752000Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_006_0.84nm/umbrella_eq.xtc	124117600	2026-07-19T03:43:01.7639748480Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_006_0.84nm/umbrella_eq_prev.cpt	1640024	2026-07-19T03:43:01.7579748270Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_006_0.84nm/umbrella_prev.cpt	1639212	2026-07-21T03:14:34.3458268890Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_007_0.91nm/umbrella.cpt	1640280	2026-07-22T04:21:13.9268487920Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_007_0.91nm/umbrella.edr	1297400	2026-07-22T04:21:14.0468488180Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_007_0.91nm/umbrella.xtc	495720348	2026-07-22T04:21:13.9378487940Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_007_0.91nm/umbrella_eq.cpt	1640300	2026-07-18T20:09:50.9384214890Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_007_0.91nm/umbrella_eq.edr	325400	2026-07-18T20:09:51.0484215060Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_007_0.91nm/umbrella_eq.xtc	124117564	2026-07-18T20:09:50.9464214900Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_007_0.91nm/umbrella_eq_prev.cpt	1640024	2026-07-18T20:09:50.9404214890Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_007_0.91nm/umbrella_prev.cpt	1640004	2026-07-22T04:21:13.9318487930Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_008_0.99nm/umbrella.cpt	1640280	2026-07-21T03:20:08.9699942270Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_008_0.99nm/umbrella.edr	1297400	2026-07-21T03:20:09.0789942790Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_008_0.99nm/umbrella.xtc	495718780	2026-07-21T03:20:08.9769942310Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_008_0.99nm/umbrella_eq.cpt	1640300	2026-07-18T23:50:09.0173652770Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_008_0.99nm/umbrella_eq.edr	325400	2026-07-18T23:50:09.1273654590Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_008_0.99nm/umbrella_eq.xtc	124116416	2026-07-18T23:50:09.0253652900Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_008_0.99nm/umbrella_eq_prev.cpt	1640024	2026-07-18T23:50:09.0193652800Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_008_0.99nm/umbrella_prev.cpt	1639212	2026-07-21T03:20:08.9719942280Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_009_1.06nm/umbrella.cpt	1640280	2026-07-22T22:32:25.9883107960Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_009_1.06nm/umbrella.edr	1297400	2026-07-22T22:32:26.0993107340Z
NaCl	LiND-Hybrid/gromacs/umbrella_sampling/window_009_1.06nm/umbrella.xtc	495719176	2026-07-22T22:32:25.9963107920Z
